Yield,CapUt M,CorpP M,PERatio M,CAPE M,aCDebt M,aTobinQ M,ISM_PMI,Manu M,Momen5,Moving Average,spy_Price,Daily_Return,Result
-1,1,0.024270794,0.245108904,0.165369261,0,0,0.873333333,1,-0.475946401,-0.33810851,19.51,-0.004100461,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.479581456,-0.30615865,19.66,-0.016785351,-1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.887218045,-0.455679082,19,0.044736842,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.184952292,-0.385855405,19.309999,0.033661317,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.058758719,-0.354325419,19.450001,0.026735114,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.081001473,-0.366587222,19.4,0.029896907,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.191458027,-0.368207948,19.4,0.034536082,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.521587248,-0.294376486,19.719999,0.010142039,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.268583769,-0.305183186,19.68,0.031504014,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.159778488,-0.308755381,19.67,0.036095526,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.022057202,-0.366087751,19.43,0.051466804,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.051733057,-0.390282374,19.33,0.074495603,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.093559554,-0.261078141,19.85,0.042317431,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.200400096,-0.233396916,19.959999,0.045591285,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.214606921,-0.229304334,19.969999,0.045067704,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.393250393,-0.225872565,19.98,0.051051051,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.526727881,-0.203379164,20.07,0.052316941,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.050200803,-0.24240777,19.92,0.046686747,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.239268133,-0.143270355,20.299999,0.043842465,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.287396621,-0.125090384,20.379999,0.035819531,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.31466331,-0.113797083,20.43,0.042584386,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.481463649,-0.026262323,20.77,0.033220944,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.53165847,-0.050793933,20.690001,0.041565875,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.390171793,-0.007483077,20.870001,0.025395255,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.335411032,-0.012652417,20.870001,0.023478676,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.387755102,0.017173506,21,0.008571429,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.236743089,0.042576818,21.120001,0.00662874,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.109625899,-0.038325581,20.85,0.014868106,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.215735175,0.041373215,21.190001,-0.007550731,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.162414555,0.009220209,21.110001,0.007105589,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.201206582,0.044503505,21.299999,0.01737094,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.226333388,0.070086821,21.459999,0.013047577,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.464036482,0.078741899,21.549999,0.005104455,0
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.140186248,0.030755578,21.4,0.01728972,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.167201704,0.005748993,21.360001,0.028089793,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.080938217,-0.048639604,21.18,0.048158687,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.134389867,-0.038842308,21.26,0.040451599,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.263299352,-0.069723794,21.16,0.039224953,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.25134093,-0.105879062,21.030001,0.050404135,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,-0.067195941,-0.060331289,21.26,0.042803387,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.323027227,0.021999251,21.67,0.023534841,1
-1,1,0.024270794,0.245108904,0.165369261,0,0,1,1,0.315415955,0.023429587,21.74,0.017479347,1
-1,1,0.024270794,0.245108904,0.322251109,0,0,1,1,0.329771798,-0.006612387,21.66,0.015697138,0
-1,1,0.024270794,0.245108904,0.322251109,0,0,1,1,0.485595512,0.005744412,21.77,0.016536472,1
-1,1,0.024270794,0.245108904,0.322251109,0,0,1,1,0.455372776,0.032965186,21.959999,-0.005919809,0
-1,1,0.024270794,0.245108904,0.322251109,0,0,1,1,0.341055969,0.070596236,22.200001,-0.018468468,-1
-1,1,0.058962964,0.220168283,0.322251109,0,0,1,1,0.245415256,0.04223552,22.120001,-0.011754068,0
-1,1,0.081730408,0.203411582,0.322251109,0,0,1,1,0.214383161,0.003837269,21.99,-0.003183265,0
-1,1,0.074940872,0.208441564,0.322251109,0,0,1,1,0.206945612,0.007850251,22.09,-0.007243096,0
-1,1,0.053445359,0.224182257,0.322251109,0,0,1,1,0.135318642,0.005615507,22.17,-0.01849346,-1
-1,1,0.049497214,0.227043379,0.322251109,0,0,1,1,-0.012882262,-0.009036468,22.18,-0.017132597,-1
-1,1,0.06602629,0.215003259,0.322251109,0,0,1,1,0,-0.035042308,22.120001,-0.012206193,0
-1,1,0.073613822,0.20942141,0.322251109,0,0,1,1,0.006493506,-0.075010807,22,-0.003181818,0
-1,1,0.033523983,0.238525285,0.322251109,0,0,1,1,0.0258208,-0.066579671,22.129999,-0.01536367,-1
-1,1,0.06696006,0.2143182,0.322251109,0,0,1,1,-0.222498528,-0.132532049,21.83,-0.001832295,0
-1,1,0.061412321,0.218380591,0.322251109,0,0,1,1,-0.255686738,-0.150733189,21.790001,0.003212483,0
-1,1,0.076402158,0.20736136,0.322251109,0,0,1,1,-0.169912422,-0.149635153,21.860001,0.004117109,0
-1,1,0.076814946,0.207055985,0.322251109,0,0,1,1,-0.052137643,-0.148982987,21.92,0.001368659,0
-1,1,0.071473536,0.210999467,0.322251109,0,0,1,1,-0.130284021,-0.156942129,21.93,-0.01048787,0
-1,1,0.095899881,0.192822709,0.322251109,0,0,1,1,-0.045955882,-0.193534092,21.76,-0.016084559,-1
-1,1,0.101237702,0.188801307,0.383196262,0,0,1,1,0.00655177,-0.196284413,21.799999,-0.025229313,-1
-1,1,0.095735843,0.192946009,0.383196262,0,0,1,1,-0.006538738,-0.197965647,21.85,-0.025629245,-1
-1,1,0.078524866,0.205789901,0.33766903,0,0,1,1,0.006514234,-0.193051893,21.93,-0.01322394,-1
-1,1,0.096774671,0.222721098,0.33766903,0,0,1,1,-0.091784563,-0.221371481,21.790001,-0.010555392,0
-1,1,0.09537988,0.223752002,0.33766903,0,0,1,1,0.019668917,-0.227631362,21.790001,-0.01239105,0
-1,1,0.096026571,0.223274174,0.33766903,0,0,1,1,0.039211866,-0.223362713,21.860001,-0.010064135,0
-1,1,0.090310082,0.227489088,0.33766903,0,0,1,1,0.065083629,-0.216179206,21.950001,-0.010022824,0
-1,1,0.073498433,0.239769661,0.33766903,0,0,1,1,0.013017246,-0.223066297,21.950001,-0.019134395,-1
-1,1,0.099739623,0.220525691,0.33766903,0,0,1,1,-0.059249504,-0.264377389,21.700001,-0.008755806,0
-1,1,0.115168771,0.209013022,0.33766903,0,0,1,1,-0.253553747,-0.309993622,21.41,-0.007006072,0
-1,1,0.135761008,0.193413741,0.33766903,0,0,1,1,-0.410084706,-0.335763895,21.25,0.003764706,0
-1,1,0.135461444,0.193642619,0.33766903,0,0,1,1,-0.442863832,-0.33149294,21.290001,0.00892433,0
-1,1,0.114702017,0.209363482,0.33766903,0,0,1,1,-0.204648808,-0.282994632,21.639999,-0.014787385,-1
-1,1,0.150757851,0.181881047,0.33766903,0,0,1,1,-0.092765708,-0.296713035,21.559999,-0.013914611,-1
-1,1,0.160478927,0.174326479,0.33766903,0,0,1,1,0.073021774,-0.304471261,21.52,-0.005576208,0
-1,1,0.142040811,0.188602375,0.33766903,0,0,1,1,0.257459082,-0.288789407,21.639999,0.002310629,0
-1,1,0.130876368,0.197138546,0.33766903,0,0,1,1,0.289263691,-0.277386624,21.73,-0.000460239,0
-1,1,0.154026523,0.179347841,0.33766903,0,0,1,1,-0.072986527,-0.308715651,21.530001,0.006966976,0
-1,1,0.169560578,0.167211885,0.33766903,0,0,1,1,-0.033206482,-0.312681955,21.51,0.006508601,0
-1,1,0.197957818,0.14460321,0.33766903,0,0,1,1,-0.174707701,-0.350211831,21.26,0.017873895,1
-1,1,0.190378187,0.150692182,0.33766903,0,0,1,1,-0.207621057,-0.34024226,21.33,0.023441163,1
-1,1,0.160815021,0.19750342,0.33766903,0,0,1,1,-0.166267624,-0.31818371,21.48,0.02839851,1
-1,1,0.187510532,0.176695296,0.261805933,0,0,0.233333333,1,-0.140713616,-0.341831516,21.32,0.033771154,1
-1,1,0.182118343,0.193814677,0.261805933,0,0,0.233333333,1,-0.167988174,-0.35088786,21.26,0.039040452,1
-1,1,0.147973561,0.220035388,0.261805933,0,0,0.233333333,1,0.093457944,-0.330045866,21.4,0.034112103,1
-1,1,0.114721698,0.244848903,0.261979767,0,0,0.233333333,1,0.237107939,-0.287364893,21.690001,0.016136468,0
-1,1,0.144124347,0.222943633,0.261979767,0,0,0.233333333,1,0.157852546,-0.284182278,21.719999,0.014733058,0
-1,1,0.151142414,0.21763403,0.261979767,0,0,0.233333333,1,0.237216658,-0.291915646,21.68,0.017066375,1
-1,1,0.165036388,0.207028235,0.261979767,0,0,0.233333333,1,0.257340812,-0.298435595,21.65,0.014318661,0
-1,1,0.185804956,0.190937346,0.261979767,0,0,0.233333333,1,0.158436104,-0.301186379,21.639999,0.015249539,0
-1,1,0.174640955,0.199622618,0.261979767,0,0,0.233333333,1,0.091616386,-0.272326531,21.83,0.015116812,0
-1,1,0.133688783,0.230780551,0.261979767,0,0,0.233333333,1,0.239281511,-0.232901936,22.09,0.013580761,0
-1,1,0.164049418,0.20778579,0.261979767,0,0,0.233333333,1,0.233342613,-0.241574967,22.040001,0.017695054,1
-1,1,0.163958615,0.207855454,0.261979767,0,0,0.233333333,1,0.284550217,-0.234337524,22.09,0.01991856,1
-1,1,0.157122454,0.213084659,0.261979767,0,0,0.233333333,1,0.316312712,-0.228026604,22.129999,0.02214198,1
-1,1,0.156210396,0.213780017,0.261979767,0,0,0.233333333,1,0.136116794,-0.241208248,22.040001,0.034936387,1
-1,1,0.175709736,0.198794749,0.261979767,0,0,0.233333333,1,-0.032407958,-0.240349924,22.040001,0.03312155,1
-1,1,0.177231671,0.197614555,0.261979767,0,0,0.233333333,1,0.006477487,-0.238341467,22.049999,0.026303856,1
-1,1,0.171230361,0.202259357,0.261979767,0,0,0.233333333,1,-0.084570001,-0.252386882,21.959999,0.029599364,1
-1,1,0.17406147,0.200071165,0.261979767,0,0,0.233333333,1,-0.104037979,-0.249515065,21.969999,0.030496132,1
-1,1,0.136841143,0.228420482,0.261979767,0,0,0.233333333,1,0.077358819,-0.216084412,22.16,0.015794224,0
-1,1,0.112313879,0.246618853,0.261979767,0,0,0.233333333,1,0.223312713,-0.176004655,22.389999,-0.002679723,0
-1,1,0.098620405,0.256617223,0.290113021,0,0,0.233333333,1,0.242023438,-0.169303988,22.43,-0.011145787,0
-1,1,-0.297405559,0.263391093,0.290113021,0,0,0.046666667,1,0.361424117,-0.151355102,22.530001,-0.034176696,-1
-1,1,-0.292942618,0.260616105,0.290113021,0,0,0.046666667,1,0.410510276,-0.136780833,22.620001,-0.041114057,-1
-1,1,-0.276211947,0.250133815,0.215621931,0,0,0.046666667,1,0.407089014,-0.105095092,22.809999,-0.039456337,-1
-1,1,-0.28817647,0.262535956,0.215621931,0,0,0.046666667,1,0.238409561,-0.11433148,22.77,-0.055335968,-1
-1,1,-0.764672166,0.23634191,0.215621931,0,0,0.046666667,1,0.12625403,-0.1412968,22.629999,-0.051701284,-1
-1,1,-0.788788562,0.249274659,0.215621931,0,0,0.046666667,1,0.050546532,-0.146362169,22.610001,-0.05528527,-1
-1,1,-0.775077969,0.241945526,0.215621931,0,0,0.046666667,1,0.012618628,-0.143353196,22.639999,-0.065370983,-1
-1,1,-0.747360747,0.226939991,0.215621931,0,0,0.046666667,1,-0.190390937,-0.169544537,22.51,-0.064860107,-1
-1,1,-0.721393402,0.212647523,0.215621931,0,0,0.046666667,1,-0.281491907,-0.204481145,22.33,-0.0582176,-1
-1,1,-0.696254862,0.198589999,0.215621931,0,0,0.046666667,1,-0.289835759,-0.23327904,22.18,-0.043733138,-1
-1,1,-0.635730649,0.163820137,0.215621931,0,0,0.046666667,1,-0.558036371,-0.314578474,21.76,-0.018841912,-1
-1,1,-0.64455563,0.16897325,0.215621931,0,0,0.046666667,1,-0.62569845,-0.328568252,21.690001,-0.007837759,0
-1,1,-0.662533929,0.179382228,0.215621931,0,0,0.046666667,1,-0.391210797,-0.284987893,21.91,-0.019625742,-1
-1,1,-0.574489819,0.127245229,0.215621931,0,0,0.046666667,1,-0.544597197,-0.365451378,21.51,-0.012552301,0
-1,1,-0.554093327,0.114738203,0.215621931,0,0,0.046666667,1,-0.479297719,-0.375466353,21.459999,-0.006057736,0
-1,1,-0.533310785,0.101821448,0.215621931,0,0,0.046666667,1,-0.267522058,-0.396967542,21.360001,0.00561793,0
-1,1,-0.485605214,0.071491352,0.215621931,0,0,0.046666667,1,-0.357818661,-0.441027982,21.16,0.018903544,1
-1,1,-0.482858998,0.06971584,0.215621931,0,0,0.046666667,1,-0.583645091,-0.466568618,21.049999,0.020902661,1
-1,1,-0.462505178,0.05645387,0.215621931,0,0,0.046666667,1,-0.326064111,-0.472456017,21.030001,0.027579647,1
-1,1,-0.491058537,0.075007425,0.215621931,0,0,0.046666667,1,-0.168384193,-0.432938173,21.209999,0.014615795,0
-1,1,-0.510801639,0.112410132,0.215621931,0,0,0.046666667,1,-0.00669187,-0.401838636,21.35,0.009367635,0
-1,1,-0.538026363,0.129325427,0.19270089,0,0,0.046666667,1,0.238980351,-0.363624696,21.52,0.014869888,0
-1,1,-0.524280331,0.120822791,0.19270089,0,0,-0.3,1,0.285980979,-0.373586269,21.48,0.02607081,1
-1,1,-0.480934892,0.138020411,0.113041281,0,0,-0.3,1,0.141242265,-0.431099343,21.24,0.038135546,1
-1,1,-0.495160999,0.14686425,0.113041281,0,0,-0.3,1,0.08037037,-0.410370835,21.33,0.032348805,1
-1,1,-0.513013398,0.157844261,0.113041281,0,0,-0.3,1,0.086459165,-0.374589317,21.48,0.020018622,1
-1,1,-0.555127794,0.183238052,0.113041281,0,0,-0.3,1,0.026503447,-0.356700067,21.559999,0.010204175,0
-1,1,-0.500046855,0.149882255,0.113041281,0,0,-0.3,1,0.00664761,-0.375961213,21.49,0.00279195,0
-1,1,-0.508830772,0.15528345,0.113041281,0,0,-0.3,1,0.244596406,-0.346814836,21.610001,-0.014807959,-1
-1,1,-0.463425034,0.127018616,0.113041281,0,0,-0.3,1,0.126128518,-0.37171463,21.52,-0.010223095,0
-1,1,-0.449066465,0.117899346,0.113041281,0,0,-0.3,1,0.046403052,-0.366021162,21.549999,-0.008352576,0
-1,1,-0.467184101,0.129391458,0.113041281,0,0,-0.3,1,0.183150837,-0.292743359,21.84,-0.033882784,-1
-1,1,-0.517688898,0.160698432,0.113041281,0,0,-0.3,1,0.356495317,-0.241698872,22.040001,-0.049001903,-1
-1,1,-0.56200542,0.187318714,0.113041281,0,0,-0.3,1,0.285065125,-0.240336296,22.049999,-0.043083857,-1
-1,1,-0.565916268,0.189630949,0.113041281,0,0,-0.3,1,0.324380433,-0.249826005,22.02,-0.035876476,-1
-1,1,-0.544168296,0.176697415,0.113041281,0,0,-0.3,1,0.23472713,-0.280902463,21.91,-0.012323186,0
-1,1,-0.534103227,0.17064895,0.113041281,0,0,-0.3,1,-0.039353927,-0.317637075,21.780001,-0.006428007,0
-1,1,-0.516411053,0.159919246,0.113041281,0,0,-0.3,1,-0.324827327,-0.381739671,21.549999,0.008352715,0
-1,1,-0.453355114,0.120632396,0.113041281,0,0,-0.3,1,-0.509963071,-0.455617053,21.290001,0.015969844,0
-1,1,-0.430067784,0.105695727,0.113041281,0,0,-0.3,1,-0.482898078,-0.453280854,21.299999,0.017840423,1
-1,1,-0.442769328,0.1138719,0.113041281,0,0,-0.3,1,-0.360986012,-0.432326044,21.370001,0.020121571,1
-1,1,-0.570842695,0.19253525,0.113041281,0,0,-0.3,1,-0.460393365,-0.517513882,21.1,0.041706161,1
-1,1,-0.584531863,0.231029373,0.113041281,0,0,-0.3,1,-0.402126519,-0.56590626,20.959999,0.036736691,1
-1,1,-0.570842695,0.223143676,0.044228133,0,0,-0.526666667,1,-0.12863981,-0.52129026,21.1,0.038862559,1
-1,1,-0.708463313,0.331118756,0.044228133,0,0,-0.526666667,1,-0.047102483,-0.477081383,21.23,0.030617004,1
-1,1,-0.724207382,0.33926804,0.01765969,0,0,-0.526666667,1,0.17824004,-0.329718386,21.639999,0.009242191,0
-1,1,-0.733346658,0.343962213,0.01765969,0,0,-0.526666667,1,0.35648206,-0.328308369,21.639999,0.011090574,0
-1,1,-0.715802884,0.334927718,0.01765969,0,0,-0.526666667,1,0.506213267,-0.291625851,21.73,0.017027151,1
-1,1,-0.68313093,0.31783726,0.01765969,0,0,-0.526666667,1,0.350042286,-0.325615105,21.629999,0.037448083,1
-1,1,-0.733823535,0.344206421,0.01765969,0,0,-0.526666667,1,0.296520822,-0.300286656,21.68,0.029520295,1
-1,1,-0.766511739,0.360776059,0.01765969,0,0,-0.526666667,1,0.104849284,-0.242904888,21.799999,0.030733946,1
-1,1,-0.844824915,0.399155596,0.01765969,0,0,-0.526666667,1,0.220980762,-0.154838328,21.98,0.025022793,1
-1,1,-0.894987715,0.422808948,0.01765969,0,0,-0.526666667,1,0,-0.255571897,21.73,0.041417349,1
-1,1,-0.961607126,0.453162346,0.01765969,0,0,-0.526666667,1,0.188999609,-0.150885532,21.92,0.02189781,1
-1,1,-0.918422817,0.433621429,0.01765969,0,0,-0.526666667,1,0.130581751,-0.157208639,21.879999,0.028793466,1
-1,1,-0.95104146,0.448426567,0.01765969,0,0,-0.526666667,1,0.026164966,-0.163941535,21.84,0.044871795,1
-1,1,-0.880351683,0.415980127,0.01765969,0,0,-0.526666667,1,-0.065291855,-0.125089442,21.879999,0.044332772,1
-1,1,-0.855336776,0.404170847,0.01765969,0,0,-0.526666667,1,0.239172592,0.020122601,22.1,0.041176471,1
-1,1,-0.858590695,0.405716941,0.01765969,0,0,-0.526666667,1,0.331042129,0.237857815,22.440001,0.026292334,1
-1,1,-0.844428687,0.398965938,0.01765969,0,0,-0.526666667,1,0.281618664,0.170262842,22.32,0.027329749,1
-1,1,-0.88809215,0.419598993,0.01765969,0,0,-0.526666667,1,0.400533427,0.254754151,22.469999,0.016466445,1
-1,1,-0.946430481,0.446350717,0.01765969,0,0,-0.526666667,1,0.412150131,0.276148629,22.530001,0.011540168,0
-1,1,-0.95370935,0.449625112,0.01765969,0,0,-0.526666667,1,0.334574221,0.327991197,22.629999,0.007512152,0
-1,1,-0.873677454,0.412846421,0.063412105,0,0,-0.526666667,1,-0.025510842,0.168811771,22.4,0.013392902,0
-1,1,-1,0.424692252,0.063412105,0,0,-0.426666667,1,0.120581329,0.215355876,22.51,0.01243896,0
-1,1,-1,0.432916072,0.350490872,0,0,-0.426666667,1,0.219106673,0.365950209,22.82,0.002191104,0
0,1,-1,0.447931237,0.350490872,0,0,-0.426666667,1,0.200061894,0.340347263,22.85,0.003938775,0
0,1,-1,0.46471066,0.350490872,0,0,-0.426666667,1,0.235922891,0.377824428,23.01,-0.003476749,0
0,1,-1,0.462625821,0.350490872,0,0,-0.426666667,1,0.390795219,0.337512397,23.030001,-0.008684368,0
0,1,-1,0.443046722,0.350490872,0,0,-0.426666667,1,0.26166594,0.248665843,22.93,-0.007849978,0
0,1,-1,0.413646157,0.350490872,0,0,-0.426666667,1,0.012509382,0.176316807,22.84,0.00262697,0
0,1,-1,0.405848086,0.350490872,0,0,-0.426666667,1,-0.037609852,0.131607835,22.790001,0.003949013,0
0,1,-1,0.393599079,0.350490872,0,0,-0.426666667,1,-0.13157958,0.115192711,22.799999,0.002193026,0
0,1,-1,0.397793584,0.350490872,0,0,-0.426666667,1,-0.207677776,0.046104096,22.700001,0.008810528,0
0,1,-1,0.42139219,0.350490872,0,0,-0.426666667,1,-0.087757158,0.066346592,22.790001,0.012724835,0
0,1,-1,0.426053661,0.350490872,0,0,-0.426666667,1,0.018740083,0.082568413,22.870001,0.016178355,0
0,1,-1,0.428282775,0.350490872,0,0,-0.426666667,1,0.09341138,0.094750451,22.940001,0.014821272,0
0,1,-1,0.425880668,0.350490872,0,0,-0.426666667,1,0.080992462,0.071682491,22.93,0.01526389,0
0,1,-1,0.401744463,0.350490872,0,0,-0.426666667,1,0.081345973,0.015451405,22.83,0.025843189,1
0,1,-1,0.384013059,0.350490872,0,0,-0.426666667,1,-0.025118367,-0.031819315,22.75,0.031648308,1
0,1,-1,0.392879194,0.350490872,0,0,-0.426666667,1,0.018714286,0.013829489,22.9,0.027510961,1
0,1,-1,0.393194732,0.350490872,0,0,-0.426666667,1,-0.037463788,-0.003997219,22.879999,0.032342746,1
0,1,-1,0.379026964,0.350490872,0,0,-0.426666667,1,-0.05001563,-0.022555807,22.85,0.028446389,1
0,1,-1,0.385144389,0.350490872,0,0,-0.426666667,0.718004284,0.043668122,-0.00979381,22.9,0.030567686,1
0,1,-1,0.459742633,0.350490872,0,0,-0.426666667,0.718004284,0.20425848,0.051591783,23.08,0.027296317,1
0,1,-1,0.47117187,0.350490872,0,0,-0.426666667,0.718004284,0.208999262,0.099311227,23.24,0.01936321,1
0,1,-1,0.489410162,0.467010675,0,0,-0.426666667,0.718004284,0.245460225,0.096451992,23.280001,0.01460481,0
0,1,-1,0.49837275,0.467010675,0,0,-0.126666667,0.718004284,0.263869036,0.074602822,23.280001,0.013316108,0
0,0.7844125,-1,0.508159012,0.330798319,0,0,-0.126666667,0.718004284,0.317189216,0.099174033,23.42,0.007258753,0
0,0.7844125,-1,0.500830909,0.330798319,0,0,-0.126666667,0.718004284,0.237384513,0.089389702,23.469999,0.004260801,0
0,0.7844125,-1,0.494174226,0.330798319,0,0,-0.126666667,0.718004284,0.176067627,0.083782799,23.530001,-0.005524904,0
0,0.7844125,-1,0.511154469,0.330798319,0,0,-0.126666667,0.718004284,0.205636861,0.083319853,23.620001,-0.013547925,-1
0,0.7844125,-1,0.499516142,0.330798319,0,0,-0.126666667,0.718004284,0.133737994,0.014772268,23.5,-0.005106426,0
0,0.7844125,-1,0.493014515,0.330798319,0,0,-0.126666667,0.718004284,0.108958838,0.019281326,23.6,-0.008474576,0
0,0.7844125,-1,0.511205825,0.330798319,0,0,-0.126666667,0.718004284,0.144604453,0.027098045,23.709999,-0.018557529,-1
0,0.7844125,-1,0.489131578,0.330798319,0,0,-0.126666667,0.718004284,0.096484347,0.002853342,23.690001,-0.01815116,-1
0,0.7844125,-1,0.466987074,0.330798319,0,0,-0.126666667,0.718004284,0,-0.033765335,23.620001,-0.006350635,0
0,0.7844125,-1,0.457800841,0.330798319,0,0,-0.126666667,0.718004284,0.054502513,-0.056816859,23.59,0.0021195,0
0,0.7844125,-1,0.448956031,0.330798319,0,0,-0.126666667,0.718004284,-0.006055835,-0.071945663,23.59,0.008478211,0
0,0.7844125,-1,0.441201925,0.330798319,0,0,-0.126666667,0.718004284,-0.084853021,-0.090698458,23.57,0.00636398,0
0,0.7844125,-1,0.434741056,0.330798319,0,0,-0.126666667,0.718004284,-0.177045788,-0.147132415,23.4,0.016239359,0
0,0.7844125,-1,0.436163879,0.330798319,0,0,-0.126666667,0.718004284,-0.196199886,-0.181818483,23.299999,0.019313348,1
0,0.7844125,-1,0.428534123,0.330798319,0,0,-0.126666667,0.718004284,-0.128315415,-0.170674241,23.379999,0.011548375,0
0,0.7844125,-1,0.424203159,0.330798319,0,0,-0.126666667,0.718004284,-0.115995116,-0.174195643,23.4,0.008974402,0
0,0.7844125,-1,0.417030153,0.330798319,0,0,-0.126666667,0.718004284,-0.184173369,-0.216106283,23.27,0.018478771,1
0,0.7844125,-1,0.43918295,0.330798319,0,0,-0.126666667,0.718004284,-0.085984523,-0.226620489,23.26,0.025365434,1
0,0.7844125,-1,0.431327568,0.376147522,0,0,-0.026666667,0.718004284,0.103475566,-0.182067642,23.469999,0.012782318,0
0,0.7844125,-1,0.482965687,0.376147522,0,0,-0.026666667,0.718004284,0.157118692,-0.147933629,23.639999,0.002115144,0
0,0.7844125,-1,0.49020216,0.376147522,0,0,-0.026666667,0.718004284,0.234192628,-0.117680739,23.790001,-0.005044178,0
0,0.7844125,-1,0.489204626,0.296656281,0,0,-0.026666667,0.718004284,0.271018441,-0.14331748,23.719999,-0.016863365,-1
